country,year,month,date, shipments , container_total , shipments_vrac , weight_total ,
MALAYSIA,2023,Mar,3/1/2023,8,37, -   ,"897,950",
MEXICO,2023,Mar,3/1/2023,40,156, -   ,"3,192,556",
MOROCCO,2023,Mar,3/1/2023,2,2, -   ,"46,487",
NETHERLANDS ANTILLES,2023,Mar,3/1/2023,7, -   ,7,"5,776,673",
NETHERLANDS,2023,Mar,3/1/2023,36,120, -   ,"2,597,049",
NETHERLANDS ANTILLES,2023,Mar,3/1/2023,3,3, -   ,"53,778",
NICARAGUA,2023,Mar,3/1/2023,10,6,9,"7,383,660",
NORWAY,2023,Mar,3/1/2023,3,3, -   ,"81,117",
OMAN,2023,Mar,3/1/2023,4,11, -   ,"315,900",
PAKISTAN,2023,Mar,3/1/2023,1,4, -   ,"26,219",
PANAMA,2023,Mar,3/1/2023,29,34, -   ,"638,137",
PARAGUAY,2023,Mar,3/1/2023,4,4, -   ,"94,504",
PERU,2023,Mar,3/1/2023,40,216, -   ,"4,573,034",
POLAND,2023,Mar,3/1/2023,18,26, -   ,"686,132",
PORTUGAL,2023,Mar,3/1/2023,4,4, -   ,"68,981",
PUERTO RICO,2023,Mar,3/1/2023,1,1, -   ,"6,500",
SAUDI ARABIA,2023,Mar,3/1/2023,1,1, -   ,"27,800",
SENEGAL,2023,Mar,3/1/2023,1,2, -   ,"55,039",
SOMALIA,2023,Mar,3/1/2023,1,1, -   ,"19,710",
SOUTH KOREA,2023,Mar,3/1/2023,57,63, -   ,"1,042,687",
SPAIN,2023,Mar,3/1/2023,37,42, -   ,"983,646",
TAIWAN,2023,Mar,3/1/2023,10,13, -   ,"137,891",
THAILAND,2023,Mar,3/1/2023,1, -   ,1,"10,266",
TRINIDAD AND TOBAGO,2023,Mar,3/1/2023,6,4,2,"93,018",
TUNISIA,2023,Mar,3/1/2023,1,1, -   ,"28,749",
TURKEY,2023,Mar,3/1/2023,30,49,4,"36,715,441",
UNITED ARAB EMIRATES,2023,Mar,3/1/2023,3,7, -   ,"123,980",
UNITED KINGDOM,2023,Mar,3/1/2023,4,4, -   ,"77,070",
URUGUAY,2023,Mar,3/1/2023,2,2, -   ,"29,594",
US VIRGIN ISLANDS,2023,Mar,3/1/2023,1,1, -   ,"21,560",
USA,2023,Mar,3/1/2023,759,936,60,"71,613,611",
VENEZUELA,2023,Mar,3/1/2023,1,5, -   ,"74,410",
VIETNAM,2023,Mar,3/1/2023,26,89, -   ,"2,149,310",
ARGENTINA,2023,Apr,4/1/2023,3,5, -   ,"109,989",
AUSTRALIA,2023,Apr,4/1/2023,2,2, -   ,"8,531",
BELGIUM,2023,Apr,4/1/2023,42,100,2,"4,293,957",
BRAZIL,2023,Apr,4/1/2023,154,248, -   ,"6,614,604",
BULGARIA,2023,Apr,4/1/2023,1,1, -   ,"12,620",
CANADA,2023,Apr,4/1/2023,36,39, -   ,"786,595",
CHILE,2023,Apr,4/1/2023,17,26, -   ,"614,997",
CHINA,2023,Apr,4/1/2023,336,592, -   ,"12,290,989",
COLOMBIA,2023,Apr,4/1/2023,86,448, -   ,"10,643,810",
COSTA RICA,2023,Apr,4/1/2023,10,30, -   ,"427,533",
CYPRUS,2023,Apr,4/1/2023,1,1, -   ,"22,245",
DENMARK,2023,Apr,4/1/2023,2,2, -   ,"6,379",
DOMINICAN REPUBLIC,2023,Apr,4/1/2023,99,100,12,"6,426,688",
ECUADOR,2023,Apr,4/1/2023,2,3, -   ,"48,800",
EGYPT,2023,Apr,4/1/2023,1,1, -   ,"20,828",
EL SALVADOR,2023,Apr,4/1/2023,4,11,2,"7,474,733",
FRANCE,2023,Apr,4/1/2023,45,68, -   ,"1,552,369",
GERMANY,2023,Apr,4/1/2023,22,27, -   ,"660,543",
GUATEMALA,2023,Apr,4/1/2023,10,47, -   ,"1,197,504",
HONDURAS,2023,Apr,4/1/2023,21,93, -   ,"2,144,389",
CHINA,2023,Apr,4/1/2023,3,3, -   ,"66,418",
INDIA,2023,Apr,4/1/2023,53,131, -   ,"2,953,437",
INDONESIA,2023,Apr,4/1/2023,60,206,25,"23,027,426",
IRELAND,2023,Apr,4/1/2023,2,2, -   ,"53,650",
ITALY,2023,Apr,4/1/2023,9,9, -   ,"98,856",
IVORY COAST,2023,Apr,4/1/2023,1,11, -   ,"161,409",
JAMAICA,2023,Apr,4/1/2023,4,4, -   ,"46,330",
MALAYSIA,2023,Apr,4/1/2023,8,23, -   ,"537,582",
MEXICO,2023,Apr,4/1/2023,32,88, -   ,"1,600,703",
NETHERLANDS,2023,Apr,4/1/2023,1,1, -   ,"5,425",
NETHERLANDS,2023,Apr,4/1/2023,39,108, -   ,"1,895,776",
NORWAY,2023,Apr,4/1/2023,4,4, -   ,"108,464",
USA,2023,Apr,4/1/2023,14,16, -   ,"231,973",
PAKISTAN,2023,Apr,4/1/2023,5,66, -   ,"1,751,524",
PANAMA,2023,Apr,4/1/2023,15,15, -   ,"270,478",
PARAGUAY,2023,Apr,4/1/2023,3,3, -   ,"86,997",
PERU,2023,Apr,4/1/2023,34,164, -   ,"3,514,160",
POLAND,2023,Apr,4/1/2023,30,33, -   ,"910,743",
PORTUGAL,2023,Apr,4/1/2023,1,1, -   ,"4,568",
PUERTO RICO,2023,Apr,4/1/2023,1,1, -   ,"5,598",
ROMANIA,2023,Apr,4/1/2023,1,3, -   ,"68,760",
RUSSIA,2023,Apr,4/1/2023,1,1, -   ,"28,024",
SAUDI ARABIA,2023,Apr,4/1/2023,1,2, -   ,"37,128",
SENEGAL,2023,Apr,4/1/2023,2,4, -   ,"110,743",
SINGAPORE,2023,Apr,4/1/2023,1,1, -   ,"17,280",
SOUTH AFRICA,2023,Apr,4/1/2023,4,6, -   ,"148,760",
SOUTH KOREA,2023,Apr,4/1/2023,33,46, -   ,"663,447",
SPAIN,2023,Apr,4/1/2023,15,25, -   ,"507,016",
SRI LANKA,2023,Apr,4/1/2023,1,1, -   ,"16,850",
SWEDEN,2023,Apr,4/1/2023,1,1, -   ,"19,741",
TAIWAN,2023,Apr,4/1/2023,1,1, -   ,"25,215",
TRINIDAD AND TOBAGO,2023,Apr,4/1/2023,3,3, -   ,"45,500",
TUNISIA,2023,Apr,4/1/2023,2,2, -   ,"56,727",
TURKEY,2023,Apr,4/1/2023,26,54,3,"37,922,614",
UNITED ARAB EMIRATES,2023,Apr,4/1/2023,6,12, -   ,"199,381",
UNITED KINGDOM,2023,Apr,4/1/2023,3,4, -   ,"57,396",
US VIRGIN ISLANDS,2023,Apr,4/1/2023,13, -   ,13,"38,728,540",
USA,2023,Apr,4/1/2023,491,707,30,"38,967,383",
VENEZUELA,2023,Apr,4/1/2023,1,1, -   ,"3,060",
VIETNAM,2023,Apr,4/1/2023,14,26, -   ,"393,239",
BELGIUM,2023,May,5/1/2023,21,52, -   ,"1,184,211",
BRAZIL,2023,May,5/1/2023,129,234, -   ,"6,197,147",
CANADA,2023,May,5/1/2023,31,31,1,"27,540,885",
CHILE,2023,May,5/1/2023,17,22, -   ,"453,013",
CHINA,2023,May,5/1/2023,489,869, -   ,"16,809,034",
COLOMBIA,2023,May,5/1/2023,40,115, -   ,"2,461,451",
COSTA RICA,2023,May,5/1/2023,12,17, -   ,"230,011",
DOMINICAN REPUBLIC,2023,May,5/1/2023,89,153,6,"4,607,332",
ECUADOR,2023,May,5/1/2023,2,3, -   ,"52,700",
EGYPT,2023,May,5/1/2023,2,3, -   ,"87,325",
EL SALVADOR,2023,May,5/1/2023,2,2, -   ,"5,081",
FRANCE,2023,May,5/1/2023,45,45, -   ,"915,520",
GERMANY,2023,May,5/1/2023,4,5, -   ,"85,008",
GUATEMALA,2023,May,5/1/2023,21,99,5,"11,353,191",
HONDURAS,2023,May,5/1/2023,14,112, -   ,"2,735,562",
CHINA,2023,May,5/1/2023,5,6, -   ,"83,327",
INDIA,2023,May,5/1/2023,83,311,3,"7,789,911",
INDONESIA,2023,May,5/1/2023,59,166,25,"24,086,979",
ITALY,2023,May,5/1/2023,4,11, -   ,"90,975",
JAMAICA,2023,May,5/1/2023,6, -   ,6,"9,018,671",
CHINA,2023,May,5/1/2023,11,1,10,"94,860",
MALAYSIA,2023,May,5/1/2023,9,13, -   ,"273,998",
MEXICO,2023,May,5/1/2023,17,25, -   ,"495,959",
MOROCCO,2023,May,5/1/2023,1,1, -   ,"23,492",
NETHERLANDS,2023,May,5/1/2023,2, -   ,2,"6,276,493",
NETHERLANDS,2023,May,5/1/2023,24,129, -   ,"2,586,933",
NICARAGUA,2023,May,5/1/2023,1,10, -   ,"250,950",
NORWAY,2023,May,5/1/2023,1,1, -   ,"26,988",
USA,2023,May,5/1/2023,3,6, -   ,"40,989",
NETHERLANDS,2023,May,5/1/2023,23,155,17,"37,398,162",
PANAMA,2023,May,5/1/2023,25,24,1,"470,004",
PARAGUAY,2023,May,5/1/2023,1,1, -   ,"28,985",
USA,2023,May,5/1/2023,32,201, -   ,"4,294,312",
POLAND,2023,May,5/1/2023,8,8,1,"12,323,690",
PUERTO RICO,2023,May,5/1/2023,2,3, -   ,"59,586",
SOMALIA,2023,May,5/1/2023,1,1, -   ,"21,250",
SOUTH AFRICA,2023,May,5/1/2023,1,5, -   ,"73,840",
SOUTH KOREA,2023,May,5/1/2023,24,32,1,"530,655",
SPAIN,2023,May,5/1/2023,13,17, -   ,"262,523",
TAIWAN,2023,May,5/1/2023,7,62, -   ,"1,221,009",
THAILAND,2023,May,5/1/2023,5,2,4,"94,247",
TRINIDAD AND TOBAGO,2023,May,5/1/2023,1,1, -   ,"3,330",
TURKEY,2023,May,5/1/2023,29,41,15,"104,730,289",
UNITED ARAB EMIRATES,2023,May,5/1/2023,6,11, -   ,"188,758",
UNITED KINGDOM,2023,May,5/1/2023,8,8, -   ,"161,976",
URUGUAY,2023,May,5/1/2023,1,1, -   ,"1,169",
US VIRGIN ISLANDS,2023,May,5/1/2023,18, -   ,18,"66,317,318",
USA,2023,May,5/1/2023,602,714,81,"96,616,125",
VENEZUELA,2023,May,5/1/2023,1,5, -   ,"77,570",
VIETNAM,2023,May,5/1/2023,11,18, -   ,"352,129",
ARGENTINA,2023,Jun,6/1/2023,4,14, -   ,"283,486",
BARBADOS,2023,Jun,6/1/2023,1,1, -   ,"6,485",
BELGIUM,2023,Jun,6/1/2023,24,51, -   ,"1,216,495",
BRAZIL,2023,Jun,6/1/2023,114,256, -   ,"6,849,227",
BULGARIA,2023,Jun,6/1/2023,1,1, -   ,"1,827",
CANADA,2023,Jun,6/1/2023,34,34, -   ,"440,041",
CHILE,2023,Jun,6/1/2023,22,28, -   ,"621,817",
CHINA,2023,Jun,6/1/2023,587,983,1,"19,905,376",
COLOMBIA,2023,Jun,6/1/2023,63,159, -   ,"3,274,568",
COSTA RICA,2023,Jun,6/1/2023,4,5, -   ,"64,779",
DENMARK,2023,Jun,6/1/2023,2,2, -   ,"19,976",
DOMINICAN REPUBLIC,2023,Jun,6/1/2023,71,101,6,"4,279,781",
EGYPT,2023,Jun,6/1/2023,3,28, -   ,"578,164",
EL SALVADOR,2023,Jun,6/1/2023,2,14, -   ,"357,638",
FRANCE,2023,Jun,6/1/2023,58,80, -   ,"1,475,855",
GERMANY,2023,Jun,6/1/2023,6,6, -   ,"85,870",
GUADELOUPE,2023,Jun,6/1/2023,1,1, -   ,"15,000",
GUATEMALA,2023,Jun,6/1/2023,15,105, -   ,"2,648,645",
HONDURAS,2023,Jun,6/1/2023,9,65, -   ,"1,598,390",
INDIA,2023,Jun,6/1/2023,122,396, -   ,"9,821,663",
INDONESIA,2023,Jun,6/1/2023,19,123, -   ,"2,983,114",
ITALY,2023,Jun,6/1/2023,7,8, -   ,"122,002",
JAMAICA,2023,Jun,6/1/2023,6,1,5,"16,544,621",
JAPAN,2023,Jun,6/1/2023,8,4,4,"63,518",
MALAYSIA,2023,Jun,6/1/2023,6,18, -   ,"400,834",
MEXICO,2023,Jun,6/1/2023,21,38, -   ,"705,117",
MOROCCO,2023,Jun,6/1/2023,1,1, -   ,"23,355",
NETHERLANDS,2023,Jun,6/1/2023,32,76, -   ,"1,362,129",
NICARAGUA,2023,Jun,6/1/2023,1,10, -   ,"250,950",
NORWAY,2023,Jun,6/1/2023,3,3, -   ,"80,965",
PAKISTAN,2023,Jun,6/1/2023,7,95, -   ,"2,478,986",
PANAMA,2023,Jun,6/1/2023,25,34, -   ,"638,734",
PERU,2023,Jun,6/1/2023,39,193, -   ,"4,043,218",
POLAND,2023,Jun,6/1/2023,5,11, -   ,"283,755",
PUERTO RICO,2023,Jun,6/1/2023,2,2, -   ,"13,443",
SINGAPORE,2023,Jun,6/1/2023,1,1, -   ,"17,280",
SOMALIA,2023,Jun,6/1/2023,2,2, -   ,"28,030",
SOUTH AFRICA,2023,Jun,6/1/2023,1,1, -   ,880,
SOUTH KOREA,2023,Jun,6/1/2023,15,23, -   ,"370,745",
SPAIN,2023,Jun,6/1/2023,7,19, -   ,"367,130",
SWEDEN,2023,Jun,6/1/2023,2,14, -   ,"295,899",
TAIWAN,2023,Jun,6/1/2023,8,55, -   ,"1,076,655",
THAILAND,2023,Jun,6/1/2023,3,3,1,"30,660",
TUNISIA,2023,Jun,6/1/2023,1,1, -   ,"27,978",
TURKEY,2023,Jun,6/1/2023,18,43,2,"32,945,656",
UNITED ARAB EMIRATES,2023,Jun,6/1/2023,2,2, -   ,"26,514",
UNITED KINGDOM,2023,Jun,6/1/2023,1,1, -   ,"15,231",
US VIRGIN ISLANDS,2023,Jun,6/1/2023,14,1,13,"41,442,705",
ARGENTINA,2023,Jul,7/1/2023,1,1, -   ,"25,080",
BANGLADESH,2023,Jul,7/1/2023,1,3, -   ,"63,855",
BARBADOS,2023,Jul,7/1/2023,1,1, -   ,"3,156",
BELGIUM,2023,Jul,7/1/2023,12,26, -   ,"616,475",
BRAZIL,2023,Jul,7/1/2023,89,177, -   ,"4,674,293",
CANADA,2023,Jul,7/1/2023,26,27, -   ,"324,319",
CHILE,2023,Jul,7/1/2023,5,5, -   ,"71,290",
CHINA,2023,Jul,7/1/2023,432,865,1,"17,487,277",
COLOMBIA,2023,Jul,7/1/2023,27,142, -   ,"3,252,738",
COSTA RICA,2023,Jul,7/1/2023,5,7, -   ,"98,129",
DENMARK,2023,Jul,7/1/2023,1,1, -   ,"18,727",
DOMINICAN REPUBLIC,2023,Jul,7/1/2023,90,145,6,"5,349,540",
ECUADOR,2023,Jul,7/1/2023,3,3, -   ,"25,927",
EGYPT,2023,Jul,7/1/2023,2,5, -   ,"107,536",
EL SALVADOR,2023,Jul,7/1/2023,3,27, -   ,"706,164",
FRANCE,2023,Jul,7/1/2023,59,65, -   ,"1,154,279",
GERMANY,2023,Jul,7/1/2023,1,1, -   ,"20,614",
GUATEMALA,2023,Jul,7/1/2023,17,160, -   ,"4,007,486",
HONDURAS,2023,Jul,7/1/2023,6,46, -   ,"1,128,295",
INDIA,2023,Jul,7/1/2023,113,317, -   ,"7,705,150",
INDONESIA,2023,Jul,7/1/2023,42,138,12,"12,446,867",
ITALY,2023,Jul,7/1/2023,8,13, -   ,"169,076",
IVORY COAST,2023,Jul,7/1/2023,4,4, -   ,"67,596",
JAMAICA,2023,Jul,7/1/2023,19,3,17,"98,788",
JAPAN,2023,Jul,7/1/2023,4,9,3,"34,267",
MALAYSIA,2023,Jul,7/1/2023,6,20, -   ,"446,303",
MEXICO,2023,Jul,7/1/2023,14,23,3,"533,660",
MOROCCO,2023,Jul,7/1/2023,1,1, -   ,"23,161",
NETHERLANDS,2023,Jul,7/1/2023,12,94,2,"7,974,774",
NETHERLANDS ANTILLES,2023,Jul,7/1/2023,2,2, -   ,"31,310",
NORWAY,2023,Jul,7/1/2023,3,3, -   ,"73,020",
OMAN,2023,Jul,7/1/2023,1,2, -   ,"56,700",
PAKISTAN,2023,Jul,7/1/2023,4,113, -   ,"2,927,108",
PANAMA,2023,Jul,7/1/2023,30,27,3,"440,866",
PERU,2023,Jul,7/1/2023,11,77, -   ,"1,747,960",
SAUDI ARABIA,2023,Jul,7/1/2023,1,1, -   ,"28,400",
SENEGAL,2023,Jul,7/1/2023,2,4, -   ,"112,134",
SOUTH AFRICA,2023,Jul,7/1/2023,3,3, -   ,"76,530",
SOUTH KOREA,2023,Jul,7/1/2023,30,50, -   ,"862,081",
SPAIN,2023,Jul,7/1/2023,23,43,6,"5,276,593",
TAIWAN,2023,Jul,7/1/2023,8,87, -   ,"1,701,766",
THAILAND,2023,Jul,7/1/2023,8,5,4,"103,196",
TRINIDAD AND TOBAGO,2023,Jul,7/1/2023,3,4, -   ,"51,694",
TUNISIA,2023,Jul,7/1/2023,1,1, -   ,"28,573",
TURKEY,2023,Jul,7/1/2023,18,31,2,"34,703,047",
UNITED ARAB EMIRATES,2023,Jul,7/1/2023,1,3, -   ,"77,000",
UNITED KINGDOM,2023,Jul,7/1/2023,1,1, -   ,900,
URUGUAY,2023,Jul,7/1/2023,4,4, -   ,"70,468",
US VIRGIN ISLANDS,2023,Jul,7/1/2023,12, -   ,12,"31,059,092",
USA,2023,Jul,7/1/2023,366,497,35,"45,696,103",
VIETNAM,2023,Jul,7/1/2023,19,34, -   ,"651,904",
ARGENTINA,2023,Aug,8/1/2023,3,4, -   ,"100,200",
AUSTRALIA,2023,Aug,8/1/2023,1,1, -   ,"7,892",
BANGLADESH,2023,Aug,8/1/2023,1,2, -   ,"42,570",
BELGIUM,2023,Aug,8/1/2023,12,27, -   ,"555,176",
BRAZIL,2023,Aug,8/1/2023,111,181, -   ,"4,772,316",
CANADA,2023,Aug,8/1/2023,35,42,1,"27,688,057",
CHILE,2023,Aug,8/1/2023,11,11, -   ,"147,710",
CHINA,2023,Aug,8/1/2023,527,879,7,"16,293,188",
COLOMBIA,2023,Aug,8/1/2023,46,290, -   ,"6,905,379",
COSTA RICA,2023,Aug,8/1/2023,4,7, -   ,"104,568",
DENMARK,2023,Aug,8/1/2023,1,1, -   ,"20,129",
DOMINICAN REPUBLIC,2023,Aug,8/1/2023,102,160,10,"7,572,356",
ECUADOR,2023,Aug,8/1/2023,2,4, -   ,"54,282",
EGYPT,2023,Aug,8/1/2023,17,41,7,"34,838,952",
EL SALVADOR,2023,Aug,8/1/2023,3,49, -   ,"1,305,378",
FRANCE,2023,Aug,8/1/2023,70,81, -   ,"1,706,009",
FRENCH GUIANA,2023,Aug,8/1/2023,1,1, -   ,"6,025",
GERMANY,2023,Aug,8/1/2023,8,8, -   ,"122,369",
GUADELOUPE,2023,Aug,8/1/2023,2,2, -   ,"8,020",
GUATEMALA,2023,Aug,8/1/2023,17,77, -   ,"1,849,808",
HAITI,2023,Aug,8/1/2023,2,8, -   ,"220,965",
HONDURAS,2023,Aug,8/1/2023,12,145, -   ,"3,584,864",
INDIA,2023,Aug,8/1/2023,98,278, -   ,"6,779,944",
INDONESIA,2023,Aug,8/1/2023,43,108,11,"11,663,617",
IRELAND,2023,Aug,8/1/2023,1,1, -   ,"12,614",
ITALY,2023,Aug,8/1/2023,8,11, -   ,"173,676",
IVORY COAST,2023,Aug,8/1/2023,3,3, -   ,"54,000",
JAMAICA,2023,Aug,8/1/2023,4, -   ,4,"5,919,123",
JAPAN,2023,Aug,8/1/2023,14,2,12,"108,622",
MALAYSIA,2023,Aug,8/1/2023,6,20, -   ,"423,254",
MEXICO,2023,Aug,8/1/2023,36,92, -   ,"1,514,255",
MOROCCO,2023,Aug,8/1/2023,2,2, -   ,"52,991",
NETHERLANDS,2023,Aug,8/1/2023,28,103, -   ,"2,099,347",
NETHERLANDS ANTILLES,2023,Aug,8/1/2023,2,2, -   ,"33,970",
NICARAGUA,2023,Aug,8/1/2023,11,40,8,"8,230,680",
NORWAY,2023,Aug,8/1/2023,2,2, -   ,"55,340",
PAKISTAN,2023,Aug,8/1/2023,4,140, -   ,"3,654,664",
PANAMA,2023,Aug,8/1/2023,48,72, -   ,"1,288,758",
PERU,2023,Aug,8/1/2023,34,219, -   ,"4,755,015",
POLAND,2023,Aug,8/1/2023,2,3, -   ,"82,636",
PORTUGAL,2023,Aug,8/1/2023,1,1, -   ,"7,316",
PUERTO RICO,2023,Aug,8/1/2023,1,1, -   ,"9,798",
SAUDI ARABIA,2023,Aug,8/1/2023,2,17, -   ,"366,397",
SENEGAL,2023,Aug,8/1/2023,1,3, -   ,"84,236",
SINGAPORE,2023,Aug,8/1/2023,1,2, -   ,"8,085",
SOUTH AFRICA,2023,Aug,8/1/2023,2,2, -   ,"50,460",
SOUTH KOREA,2023,Aug,8/1/2023,28,53, -   ,"825,311",
SPAIN,2023,Aug,8/1/2023,20,34, -   ,"708,306",
TAIWAN,2023,Aug,8/1/2023,7,99, -   ,"1,956,095",
THAILAND,2023,Aug,8/1/2023,1,1, -   ,"3,851",
TRINIDAD AND TOBAGO,2023,Aug,8/1/2023,3,3, -   ,"56,390",
TUNISIA,2023,Aug,8/1/2023,2,2, -   ,"57,065",
TURKEY,2023,Aug,8/1/2023,16,32,6,"25,942,777",
UNITED ARAB EMIRATES,2023,Aug,8/1/2023,10,27, -   ,"440,214",
UNITED KINGDOM,2023,Aug,8/1/2023,1,1, -   ,"11,603",
US VIRGIN ISLANDS,2023,Aug,8/1/2023,6,1,5,"17,502,194",
USA,2023,Aug,8/1/2023,763,"1,100",57,"77,498,702",
VIETNAM,2023,Aug,8/1/2023,13,25, -   ,"546,298",
ARGENTINA,2023,Sep,9/1/2023,1,2, -   ,"43,922",
BANGLADESH,2023,Sep,9/1/2023,1,3, -   ,"63,855",
BARBADOS,2023,Sep,9/1/2023,1, -   ,1,"3,002,450",
BELGIUM,2023,Sep,9/1/2023,16,34, -   ,"824,343",
BRAZIL,2023,Sep,9/1/2023,180,334, -   ,"8,839,947",
CANADA,2023,Sep,9/1/2023,40,42, -   ,"720,616",
CHILE,2023,Sep,9/1/2023,9,36, -   ,"760,351",
CHINA,2023,Sep,9/1/2023,378,663,6,"22,267,653",
COLOMBIA,2023,Sep,9/1/2023,48,321, -   ,"7,787,802",
COSTA RICA,2023,Sep,9/1/2023,8,36, -   ,"586,083",
DENMARK,2023,Sep,9/1/2023,5,6, -   ,"72,972",
DOMINICAN REPUBLIC,2023,Sep,9/1/2023,142,224,7,"6,185,943",
ECUADOR,2023,Sep,9/1/2023,1,1, -   ,"17,510",
EGYPT,2023,Sep,9/1/2023,7,11, -   ,"284,241",
EL SALVADOR,2023,Sep,9/1/2023,1,24, -   ,"650,566",
FRANCE,2023,Sep,9/1/2023,35,38, -   ,"645,040",
GERMANY,2023,Sep,9/1/2023,8,9, -   ,"150,551",
GUADELOUPE,2023,Sep,9/1/2023,1,1, -   ,"26,800",
GUATEMALA,2023,Sep,9/1/2023,18,78, -   ,"1,642,201",
HONDURAS,2023,Sep,9/1/2023,14,109, -   ,"2,641,119",
INDIA,2023,Sep,9/1/2023,87,153, -   ,"3,664,501",
INDONESIA,2023,Sep,9/1/2023,20,23,10,"8,505,016",
ITALY,2023,Sep,9/1/2023,6,9, -   ,"84,726",
IVORY COAST,2023,Sep,9/1/2023,2,6, -   ,"169,491",
JAMAICA,2023,Sep,9/1/2023,6,1,5,"17,571,270",
JAPAN,2023,Sep,9/1/2023,15,6,9,"74,296",
KENYA,2023,Sep,9/1/2023,1,1, -   ,"6,502",
LEBANON,2023,Sep,9/1/2023,1,1, -   ,"11,900",
MALAYSIA,2023,Sep,9/1/2023,2,7, -   ,"181,091",
MALTA,2023,Sep,9/1/2023,1,1, -   ,"13,780",
MEXICO,2023,Sep,9/1/2023,16,22, -   ,"316,463",
MOROCCO,2023,Sep,9/1/2023,2,4, -   ,"109,603",
NETHERLANDS,2023,Sep,9/1/2023,43,131,2,"9,180,401",
NETHERLANDS ANTILLES,2023,Sep,9/1/2023,1,1, -   ,"23,700",
NICARAGUA,2023,Sep,9/1/2023,4,38, -   ,"953,610",
NORWAY,2023,Sep,9/1/2023,3,3, -   ,"82,126",
PAKISTAN,2023,Sep,9/1/2023,12,212, -   ,"5,521,017",
PANAMA,2023,Sep,9/1/2023,24,34, -   ,"601,681",
PARAGUAY,2023,Sep,9/1/2023,1,1, -   ,"29,060",
PERU,2023,Sep,9/1/2023,34,137, -   ,"2,944,745",
POLAND,2023,Sep,9/1/2023,5,9, -   ,"224,630",
RUSSIA,2023,Sep,9/1/2023,1,1, -   ,"27,851",
SAUDI ARABIA,2023,Sep,9/1/2023,1,1, -   ,"28,500",
SENEGAL,2023,Sep,9/1/2023,1,2, -   ,"56,103",
SOUTH KOREA,2023,Sep,9/1/2023,25,50, -   ,"805,919",
SPAIN,2023,Sep,9/1/2023,19,46, -   ,"759,123",
SRI LANKA,2023,Sep,9/1/2023,1,4, -   ,"110,789",
SWEDEN,2023,Sep,9/1/2023,1,2, -   ,"42,591",
TAIWAN,2023,Sep,9/1/2023,9,51, -   ,"897,462",
THAILAND,2023,Sep,9/1/2023,2,2, -   ,"11,351",
TRINIDAD AND TOBAGO,2023,Sep,9/1/2023,1,1, -   ,"21,000",
TUNISIA,2023,Sep,9/1/2023,2,2, -   ,"56,861",
TURKEY,2023,Sep,9/1/2023,21,35,8,"65,892,343",
UNITED ARAB EMIRATES,2023,Sep,9/1/2023,3,6, -   ,"32,029",
UNITED KINGDOM,2023,Sep,9/1/2023,5,5, -   ,"41,871",
US VIRGIN ISLANDS,2023,Sep,9/1/2023,9,1,8,"22,595,769",
USA,2023,Sep,9/1/2023,559,861,41,"80,823,943",
VENEZUELA,2023,Sep,9/1/2023,1,1, -   ,"4,540",
VIETNAM,2023,Sep,9/1/2023,12,18, -   ,"360,857",
ARGENTINA,2023,Oct,10/1/2023,3,6, -   ,"147,640",
BAHAMAS,2023,Oct,10/1/2023,12,20, -   ,"454,540",
BELGIUM,2023,Oct,10/1/2023,29,45, -   ,"843,002",
BRAZIL,2023,Oct,10/1/2023,113,256, -   ,"6,698,365",
CANADA,2023,Oct,10/1/2023,38,44,1,"27,741,554",
CHILE,2023,Oct,10/1/2023,6,6, -   ,"104,339",
CHINA,2023,Oct,10/1/2023,412,733, -   ,"14,319,976",
COLOMBIA,2023,Oct,10/1/2023,57,248,3,"7,787,317",
COSTA RICA,2023,Oct,10/1/2023,6,14, -   ,"204,355",
CYPRUS,2023,Oct,10/1/2023,1,1, -   ,"22,560",
DOMINICAN REPUBLIC,2023,Oct,10/1/2023,108,103,11,"7,867,732",
ECUADOR,2023,Oct,10/1/2023,2,4, -   ,"61,396",
EGYPT,2023,Oct,10/1/2023,4,11, -   ,"248,697",
EL SALVADOR,2023,Oct,10/1/2023,11,40, -   ,"1,084,277",
FINLAND,2023,Oct,10/1/2023,2, -   ,2,"7,090,279",
FRANCE,2023,Oct,10/1/2023,65,86, -   ,"1,770,311",
GERMANY,2023,Oct,10/1/2023,14,19, -   ,"363,154",
GREECE,2023,Oct,10/1/2023,1,1, -   ,"6,000",
GUATEMALA,2023,Oct,10/1/2023,6,20, -   ,"146,260",
HONDURAS,2023,Oct,10/1/2023,13,70, -   ,"1,647,599",
INDIA,2023,Oct,10/1/2023,96,301, -   ,"7,511,374",
INDONESIA,2023,Oct,10/1/2023,27,118, -   ,"2,808,690",
IRELAND,2023,Oct,10/1/2023,1,1, -   ,"9,865",
ITALY,2023,Oct,10/1/2023,5,5, -   ,"65,870",
IVORY COAST,2023,Oct,10/1/2023,1,1, -   ,"15,690",
JAMAICA,2023,Oct,10/1/2023,35,2,33,"193,845",
MALAYSIA,2023,Oct,10/1/2023,2,6, -   ,"154,629",
MEXICO,2023,Oct,10/1/2023,16,40, -   ,"755,788",
MOROCCO,2023,Oct,10/1/2023,1,3, -   ,"86,580",
NETHERLANDS,2023,Oct,10/1/2023,42,104,2,"8,407,957",
NICARAGUA,2023,Oct,10/1/2023,9, -   ,9,"7,032,643",
PAKISTAN,2023,Oct,10/1/2023,2,40, -   ,"1,023,672",
